x,y
113.849216,22.605119
113.856518,22.584295
113.954958,22.539081
113.879613,22.593024
113.870998,22.576672
113.869599,22.565433
113.947839,22.584293
113.918012,22.539159
113.913333,22.529342
113.891923,22.491931
113.934231,22.545537
113.932321,22.515827
113.953666,22.549271
113.886125,22.608423
113.948211,22.580065
113.930171,22.479342000000006
113.969611,22.547971
113.903133,22.571541
113.954173,22.565473
113.875102,22.582574
113.890218,22.559924
113.929071,22.575272
113.87053799999998,22.554322
113.863824,22.586996
113.865317,22.60456
113.965758,22.570898
113.91572,22.522212
113.923485,22.50676
113.866674,22.570356
113.922065,22.51073
113.885602,22.589053
113.918949,22.49128
113.862392,22.568064
113.932205,22.515637
113.953603,22.576203
113.869032,22.596086
113.955827,22.557383
113.86391100000002,22.578699
113.897993,22.578570000000006
113.947654,22.533503
113.936794,22.517811
113.863449,22.555049
113.855251,22.589862
113.973403,22.550851
113.861855,22.571467
113.955737,22.558406
113.920744,22.53249
113.924539,22.487239
113.96359,22.571274
113.930594,22.505653
113.865298,22.560447
113.950471,22.584212
113.897686,22.559963
113.992213,22.539116
113.951097,22.565952
113.899543,22.556291
113.939124,22.492066
113.90908600000002,22.554706
113.922154,22.507646
113.923066,22.532562
113.949354,22.582439
113.893157,22.586564000000006
113.953385,22.566322
113.922748,22.534302
113.898501,22.565325
113.902619,22.566828
113.86101200000002,22.567844
113.920872,22.576985
113.918972,22.527251
113.931935,22.500453
113.973528,22.615389
113.87214099999998,22.581336
113.939977,22.622686
113.921449,22.512689
113.892063,22.577149
113.935803,22.558759
113.878801,22.565267
113.947334,22.520644
113.963893,22.629072
113.948111,22.549842
113.97576200000002,22.563795
113.950214,22.532271
113.921329,22.507065
113.852455,22.588678
113.948333,22.582179
113.885105,22.583236
113.934801,22.518901
113.871256,22.576929
113.973017,22.623147
113.900733,22.503086
113.907414,22.576005
113.948026,22.533851
113.928592,22.521565
113.954403,22.566024
113.943055,22.500269
113.855899,22.588107
113.900468,22.558642000000006
113.885337,22.587011
113.924473,22.521558
113.891308,22.564195
113.953577,22.566726
113.861917,22.571367
113.8529,22.589326
113.939395,22.525708
113.856155,22.616754
113.946425,22.583735
113.979893,22.562561
113.969783,22.548951
113.908272,22.578912
113.891429,22.602427
113.940332,22.625409
113.925967,22.516426
113.91763,22.583517
113.879486,22.567369
113.908194,22.562069
113.925935,22.508012
113.940708,22.506479
113.870292,22.576775
113.926295,22.508279
113.927027,22.525687
113.940618,22.49273
113.859844,22.606106
113.866144,22.569067
113.863983,22.555442000000006
113.872049,22.576859
113.921282,22.511995
113.853254,22.589223
113.865653,22.617496
113.88947,22.606875
113.956919,22.53847
113.879486,22.566351
113.907909,22.578792
113.986512,22.606758
113.966076,22.589159
113.924922,22.522386
113.875081,22.568703
113.882043,22.591805
113.98727,22.547475
113.932538,22.508062
113.881369,22.599739000000003
113.889583,22.598958
113.870533,22.578275
113.91012,22.513361
113.884419,22.566768
113.896995,22.478254
113.913621,22.582677
113.920474,22.491661
113.969835,22.552306
113.863117,22.55776
113.929768,22.490255
113.94073,22.506106
113.922293,22.507802
113.943501,22.501568
113.913363,22.575122
113.871579,22.555661
113.898583,22.573009
113.947277,22.534631
113.903238,22.566926
113.950736,22.551927
113.94823,22.538382
113.926802,22.526659
113.940717,22.506006
113.935587,22.518942000000006
113.858225,22.586566
113.853763,22.589021
113.885865,22.568752
113.90991,22.514029
113.94818,22.587514
113.928902,22.5281
113.859363,22.583224
113.879197,22.575077
113.920735,22.511807
113.935124,22.48798
113.959226,22.571943
113.907465,22.577965
113.920882,22.507781
113.887237,22.509557
113.931896,22.512191
113.952717,22.583416
113.926178,22.545391
113.922935,22.485009
113.867341,22.597737
113.980558,22.557749
113.860778,22.621085
113.967586,22.593264
113.934104,22.493098
113.956775,22.534827
113.919284,22.492395
113.917635,22.581788
113.924804,22.546775
113.969546,22.551664
113.871837,22.555947
113.91822,22.482233
113.924289,22.521644
113.956575,22.557819
113.874315,22.556849
113.873453,22.596087
113.954455,22.568261
113.894044,22.589848
113.962543,22.59031
113.986355,22.558967000000006
113.91721499999998,22.506924
113.885226,22.589121
113.933155,22.487324
113.916477,22.581056
113.871682,22.57735
113.884782,22.591753
113.982618,22.621996
113.865299,22.617196
113.926744,22.523971
113.890409,22.501497
113.923414,22.510197
113.866357,22.59651
113.905223,22.560218
113.924278,22.545681
113.867052,22.579592
113.927677,22.506017
113.93362,22.485136
113.866737,22.569363
113.859091,22.561787
113.874873,22.587235
113.948078,22.587079
113.946538,22.584058
113.877086,22.582272
113.894706,22.502603
113.895799,22.588856
113.892081,22.577081
113.960932,22.569293
113.92268,22.516009
113.894148,22.550409
113.915128,22.516035
113.954174,22.551198
113.880271,22.559454
113.957913,22.532309
113.85817,22.580836
113.885453,22.58358
113.965954,22.586447
113.936356,22.52388
113.897954,22.573563
113.892828,22.518531
113.853215,22.590622
113.917679,22.537906
113.944354,22.533851
113.992326,22.539826
113.989379,22.526165
113.954115,22.56539
113.952826,22.562942
113.879274,22.566558
113.931755,22.586389
113.859756,22.57416
113.852293,22.605269
113.953083,22.562434
113.86781299999998,22.595014000000006
113.90318,22.566934
113.909539,22.568161
113.919678,22.53786
113.923264,22.507728
113.934,22.495772
113.942764,22.533203
113.948771,22.543339000000003
113.91106299999998,22.573095
113.948039,22.580555
113.926894,22.57306
113.945849,22.518338
113.885188,22.597796
113.859023,22.580786
113.923515,22.521479
113.93397,22.486606
113.863879,22.619569
113.929719,22.53189
113.868917,22.567696
113.888603,22.557955
113.849682,22.564045
113.942821,22.622034
113.928447,22.575365
113.948143,22.538146
113.861923,22.568865
113.938699,22.629754
113.953078,22.562786
113.926784,22.57288
113.952463,22.557433
113.871329,22.562886
113.948246,22.586663
113.907784,22.55728
113.855895,22.567895
113.886257,22.589503
113.895809,22.588543
113.93846200000002,22.540579
113.894766,22.57436
113.900024,22.555145
113.922003,22.508291
113.923437,22.516032
113.922098,22.527811
113.888143,22.602372
113.868188,22.578470000000006
113.916282,22.506985
113.98238899999998,22.584699
113.943686,22.502595
113.871346,22.57674
113.970213,22.549207
113.861898,22.572291
113.89798799999998,22.566304
113.93229,22.515633
113.861112,22.59939
113.975572,22.540867
113.896202,22.466503
113.934651,22.494794
113.933391,22.494678
113.861978,22.587659
113.878464,22.556338
113.865348,22.604362
113.879502,22.566836
113.885255,22.583257
113.923311,22.506796
113.93331,22.506843
113.87933999999998,22.566419
113.926839,22.488202
113.934756,22.513585
113.940617,22.506551
113.867632,22.597286
113.943541,22.500594
113.953598,22.578064
113.865644,22.604337
113.934835,22.500181
113.925917,22.484529
113.894585,22.589063
113.854969,22.572685
113.858285,22.587094
113.974386,22.538142
113.983682,22.588313
113.939066,22.49461
113.910062,22.562037
113.943644,22.578831
113.853354,22.589338
113.882962,22.57111
113.925348,22.522868
113.850597,22.602688
113.957491,22.561572
113.9545,22.562686
113.867492,22.614329
113.948523,22.583685
113.923418,22.486983
113.970258,22.538987
113.889025,22.549931
113.862407,22.621945
113.946094,22.586587
113.862868,22.601332
113.898368,22.573418
113.924356,22.521602
113.93918,22.494785
113.953509,22.565561
113.882646,22.564835
113.949444,22.582984
113.958576,22.58266
113.88738700000002,22.585124
113.865685,22.593315
113.932331,22.60461
113.889495,22.559636
113.868138,22.583775
113.943684,22.502522
113.864081,22.582835
113.937989,22.545913
113.936992,22.602107
113.878633,22.555129
113.935961,22.499196
113.902771,22.558322
113.899728,22.560591
113.924481,22.521796
113.939798,22.622601
113.93949,22.622512
113.874834,22.586175
113.975546,22.52624
113.913694,22.574849
113.901056,22.559032
113.960733,22.580811
113.855198,22.620216
113.870658,22.560128
113.894403,22.500273
113.861616,22.566853
113.880048,22.559636
113.862261,22.572368
113.911841,22.569191
113.915298,22.576433
113.92294,22.52098
113.933898,22.496731
113.943132,22.58189
113.983597,22.556148
113.873821,22.578649
113.864334,22.5872
113.964942,22.525804
113.900193,22.579984
113.939021,22.493563
113.864457,22.586951000000006
113.863981,22.587177
113.884917,22.585203
113.973466,22.539268
113.86588,22.556374
113.876416,22.55442
113.861754,22.573064
113.896707,22.477759
113.948992,22.586274
113.892255,22.587599
113.93273,22.517897
113.94213,22.507375
113.942473,22.504757
113.882474,22.568611
113.981441,22.619906
113.91346,22.575224
113.931309,22.586311
113.948585,22.535835
113.98267,22.58889
113.93357,22.486506
113.919239,22.515062
113.920802,22.511928
113.920175,22.585726
113.975269,22.620420000000006
113.935826,22.559237
113.94106399999998,22.506498
113.924215,22.52196
113.9233,22.507685
113.924209,22.550888
113.867365,22.559902
113.95367,22.55821
113.950672,22.543453
113.965093,22.592206
113.92868500000002,22.501737
113.923079,22.507765
113.950345,22.580196
113.925989,22.516283
113.861525,22.614152
113.950677,22.544095
113.92943,22.574986
113.940263,22.53294
113.937112,22.512936
113.874794,22.593549
113.969507,22.577942
113.858636,22.618842
113.92495,22.581011
113.948452,22.586973
113.951349,22.566
113.933366,22.588237
113.859691,22.5794
113.871856,22.570671
113.898773,22.508006
113.938839,22.541715
113.984969,22.547424
113.870318,22.570093
113.940688,22.533629
113.919054,22.49212
113.973509,22.537470000000006
113.911382,22.580266
113.948256,22.527833
113.870197,22.582514
113.936158,22.519421
113.929726,22.509148
113.905908,22.577188
113.919414,22.499627
113.967441,22.549467
113.864191,22.583058
113.940176,22.534993
113.917921,22.581462
113.924024,22.485111
113.983668,22.58811
113.973047,22.623121
113.91976,22.528256
113.946167,22.54987
113.873833,22.558095
113.93261,22.488765
113.918699,22.519170000000006
113.87576,22.576671
113.928309,22.522989000000006
113.900038,22.468476000000006
113.87538,22.581807
113.860821,22.600689000000006
113.867165,22.597874
113.866479,22.60735
113.885799,22.557346
113.945627,22.58428
113.875833,22.566845
113.92079,22.491336
113.886014,22.563509
113.920438,22.504043
113.853786,22.588842
113.862326,22.605929
113.865133,22.572229
113.955233,22.558598
113.851624,22.619442000000006
113.884447,22.567243
113.934647,22.486066
113.929284,22.494511
113.933984,22.487365
113.90263,22.55835
113.921636,22.512358
113.973163,22.623286
113.921493,22.557172
113.930717,22.511655
113.86318500000002,22.55832
113.888206,22.493217
113.866596,22.578614
113.92949,22.575865
113.901384,22.554513
113.922628,22.522312
113.919259,22.526478
113.958876,22.571267
113.914805,22.523732
113.860388,22.57096
113.860542,22.579862
113.907684,22.53761
113.948175,22.538381
113.87936100000002,22.566858
113.86306299999998,22.584773
113.953802,22.529705
113.92145,22.507117
113.885215,22.583752
113.896015,22.583987
113.859515,22.585471
113.866603,22.570391
113.969285,22.581683
113.952831,22.565032
113.974876,22.62064
113.93613700000002,22.522397
113.91011,22.513459
113.875073,22.598302
113.896619,22.477832
113.924238,22.505817
113.921102,22.488998
113.923643,22.54051
113.848669,22.608297
113.939902,22.542101
113.864432,22.58672
113.921775,22.50716
113.852649,22.605772
113.914167,22.575156
113.880474,22.585484
113.948198,22.534433
113.921564,22.512144
113.938748,22.524475
113.876975,22.553683
113.860408,22.58122
113.898766,22.573018
113.901282,22.582563
113.92362,22.508117
113.853125,22.588243
113.853063,22.564944
113.935974,22.627938
113.950944,22.543502
113.895529,22.49696
113.989344,22.550676
113.933523,22.487199
113.880166,22.55945
113.95126100000002,22.543539000000006
113.874472,22.586989000000006
113.912762,22.517393
113.95296100000002,22.583701
113.900288,22.557444
113.8606,22.624476
113.957163,22.538881
113.94837,22.586858
113.857761,22.576211
113.864028,22.586835
113.923468,22.512402
113.921201,22.511887
113.869129,22.594227
113.919372,22.493665
113.889255,22.500998000000006
113.920617,22.511628
113.853554,22.587834
113.972964,22.581984
113.949675,22.536954
113.885201,22.591609
113.879394,22.559295
113.899075,22.508116
113.85774,22.619102
113.949802,22.586981
113.968316,22.522916
113.93627,22.514218
113.928003,22.550949
113.880244,22.559573
113.934551,22.523574
113.857291,22.568051
113.895333,22.584968
113.9556,22.576258
113.897089,22.567159
113.857585,22.615838
113.936289,22.493611
113.921445,22.511117
113.972986,22.623195000000006
113.924107,22.530666
113.908847,22.558725
113.93967,22.51977
113.868004,22.560315
113.982469,22.563249
113.87704,22.553634
113.860606,22.564363
113.879974,22.567312
113.939016,22.541302
113.898989,22.506655
113.869207,22.595806
113.941211,22.490211
113.863798,22.587014
113.933979,22.487277
113.894416,22.589827
113.879092,22.594345
113.962383,22.562969
113.922686,22.544631
113.88946,22.557923
113.949903,22.581723
113.949109,22.533693
113.905355,22.569001
113.922676,22.533647
113.885277,22.564068
113.908426,22.57187
113.865179,22.623114
113.869916,22.578614
113.977288,22.554487
113.921883,22.506654
113.893886,22.557362
113.926997,22.526346
113.8531,22.58833
113.951145,22.537552
113.923185,22.507569
113.946523,22.58752
113.902506,22.556745000000006
113.957354,22.581559
113.93711299999998,22.519647
113.860589,22.612525
113.864018,22.566919
113.876151,22.498873
113.982823,22.584603
113.876511,22.554276
113.871095,22.576711
113.923067,22.506994
113.869997,22.576952
113.857773,22.567375
113.915542,22.533083
113.94394,22.538661
113.939685,22.542798
113.920694,22.512115
113.890736,22.60123
113.87278700000002,22.55932
113.879028,22.566335
113.921787,22.544579
113.933799,22.486705
113.898912,22.578446
113.91387,22.514773
113.934257,22.519649
113.8594,22.600338
113.872253,22.561462
113.853504,22.561861
113.94678600000002,22.587249
113.857457,22.579837
113.858722,22.562864
113.899783,22.566163
113.850705,22.622629
113.92136,22.512368
113.897716,22.530376
113.862456,22.608292
113.848225,22.627915
113.84871,22.603632
113.953621,22.57633
113.953986,22.538798
113.891952,22.573284
113.874862,22.575097
113.921476,22.507149
113.864392,22.604844
113.85263700000002,22.598549
113.919728,22.526666
113.931408,22.531191
113.893646,22.514868
113.94879,22.582207
113.97826200000002,22.593005
113.897469,22.600762
113.882929,22.564844
113.970271,22.557086
113.947821,22.587346
113.905058,22.55693
113.983435,22.585205
113.908745,22.55954
113.865995,22.615965
113.966147,22.549635
113.898991,22.507995
113.903841,22.512022
113.913334,22.574812
113.863998,22.555512
113.96667,22.583529
113.93573,22.520191
113.921975,22.510764
113.972986,22.6231
113.953529,22.535678
113.918726,22.581849
113.859786,22.570758
113.923182,22.514623
113.863722,22.555056
113.948346,22.578427
113.863539,22.555913
113.968644,22.56886
113.895556,22.588396
113.967743,22.593186
113.891137,22.602774
113.916147,22.538112
113.863523,22.586168
113.896781,22.477636
113.940751,22.626646
113.909437,22.514084
113.862404,22.574177
113.862197,22.579674
113.853233,22.588805
113.938163,22.515076
113.973117,22.623094
113.859126,22.580701
113.923044,22.508072
113.932183,22.511933
113.918995,22.532321
113.933875,22.487351
113.900518,22.557677
113.899699,22.55028
113.871022,22.576969
113.920369,22.504034
113.859036,22.580691
113.890417,22.58074
113.93542,22.52256
113.848625,22.626572
113.965509,22.529772
113.940845,22.501696
113.93977,22.622514
113.904234,22.572575
113.862933,22.60725
113.862561,22.587281
113.889429,22.5596
113.921701,22.510515
113.947806,22.534759
113.939089,22.599281
113.923922,22.510186
113.896421,22.580151
113.857777,22.618888
113.866217,22.56934
113.980225,22.557674
113.964642,22.570422
113.933859,22.485055
113.922804,22.509707
113.847108,22.624077
113.853323,22.602375
113.921198,22.506188
113.849335,22.604641
113.959467,22.54608
113.92561,22.508565
113.889405,22.57967
113.922246,22.584913
113.880121,22.590446
113.869893,22.604734
113.876492,22.554396
113.892619,22.560596
113.946107,22.585561
113.935858,22.558827
113.899342,22.564887
113.861803,22.581706
113.97115,22.548573
113.942647,22.533408
113.9508,22.56546
113.898166,22.560797
113.885846,22.571297
113.864177,22.58719
113.908666,22.571783
113.932808,22.516551
113.919783,22.536469
113.866877,22.56762
113.967642,22.586341
113.932579,22.509233
113.863023,22.555445
113.864199,22.555592
113.907464,22.512548
113.903116,22.566863
113.895659,22.588624
113.934061,22.526108
113.977522,22.554952
113.85121399999998,22.600125
113.919115,22.490553
113.896413,22.583957
113.941132,22.534109
113.893896,22.484253
113.946668,22.520706
113.921509,22.567498
113.944194,22.541488
113.940799,22.509934
113.871151,22.576704
113.859865,22.56758
113.898509,22.56079
113.9234,22.506283
113.889768,22.548937
113.94846,22.586342
113.953383,22.562903
113.865137,22.605531
113.88773,22.507009
113.892349,22.577322
113.98466,22.545442
113.867005,22.594805
113.934104,22.48756
113.963613,22.56335
113.923674,22.506775
113.941918,22.532539
113.93228700000002,22.48424
113.877321,22.50355
113.866759,22.570413
113.919026,22.527481
113.899475,22.579161
113.85745,22.587464
113.868655,22.577666
113.861385,22.581774
113.893601,22.57422
113.887029,22.606972
113.87001399999998,22.601129
113.886146,22.592148
113.91357,22.574969
113.868562,22.583492
113.940525,22.506407
113.86208700000002,22.555398
113.945569,22.542687
113.903188,22.567014
113.881784,22.596377
113.908113,22.577127
113.947717,22.572207
113.859916,22.568496
113.951445,22.58141
113.871396,22.573018
113.969613,22.578624
113.956659,22.571224
113.917358,22.584343
113.929021,22.509185
113.865298,22.604704
113.967726,22.593324
113.925807,22.537873
113.926806,22.538584
113.934118,22.49261
113.889225,22.506105
113.919642,22.537072
113.861486,22.563843
113.924093,22.52797
113.983403,22.585128
113.947648,22.537707
113.861434,22.580332
113.904517,22.565867
113.915167,22.537593
113.977712,22.554832
113.913781,22.528454
113.863622,22.582334
113.925935,22.507717
113.984235,22.586186
113.858437,22.576966
113.870351,22.576855
113.856772,22.605708
113.967029,22.584084
113.871394,22.603892
113.967372,22.567991
113.924316,22.521775
113.908073,22.508902
113.943142,22.529711
113.925709,22.537875
113.948081,22.587483
113.889753,22.549587
113.922353,22.506904
113.850667,22.602573
113.848272,22.60723
113.860411,22.6068
113.944018,22.58459
113.923242,22.507696
113.928363,22.572312
113.864269,22.616419
113.971902,22.581328
113.954232,22.565502
113.901079,22.5551
113.876742,22.576725
113.904006,22.569793
113.89581499999998,22.588539
113.927191,22.572499
113.859152,22.580792
113.986584,22.559616
113.892457,22.602888
113.90534,22.569629
113.90081399999998,22.499279
113.92884,22.5695
113.934499,22.49168
113.919216,22.524994
113.950678,22.532114
113.967287,22.531937
113.97757,22.563312
113.983217,22.550105
113.93934,22.506666
113.917447,22.505979
113.949378,22.583471
113.93568,22.486307
113.973539,22.588352
113.907807,22.55776
113.863915,22.586837
113.982273,22.519506
113.868452,22.576746
113.863995,22.587039
113.906633,22.557863
113.895957,22.588904
113.921882,22.5764
113.981769,22.562703
113.864449,22.585581
113.919259,22.494044
113.924685,22.484725
113.953005,22.577127
113.928221,22.505
113.926439,22.484514
113.937727,22.54386
113.86433999999998,22.585015
113.925191,22.546153
113.896908,22.566313
113.93888,22.506702
113.949676,22.583507
113.861292,22.581319
113.850497,22.602617
113.945501,22.519774
113.868959,22.595986
113.951403,22.56614
113.87704,22.504535
113.863815,22.583662
113.855985,22.573188
113.865698,22.617227
113.859492,22.578168
113.863886,22.552483
113.862864,22.554817
113.934203,22.524526
113.919095,22.492417
113.939092,22.541347
113.868781,22.595833
113.909902,22.572095
113.955343,22.542677
113.869971,22.555023
113.95149,22.569454
113.933728,22.557484
113.929276,22.527412
113.871805,22.576068
113.952429,22.542541
113.861717,22.57197
113.923594,22.512542
113.936928,22.602062
113.853801,22.588099
113.953756,22.561762
113.927691,22.528377
113.943798,22.538402
113.933918,22.495775
113.865508,22.604573
113.936495,22.520267
113.866697,22.570369
113.909491,22.526213
113.983226,22.562217
113.941926,22.491547
113.865638,22.567214
113.923709,22.543758
113.90389,22.509367
113.93053799999998,22.586374
113.855163,22.571524
113.862869,22.586442
113.913503,22.529297
113.948226,22.533958
113.920934,22.530052
113.92588899999998,22.5379
113.885119,22.583696
113.928195,22.521974
113.861034,22.574435
113.88028,22.564323
113.908127,22.558785
113.950598,22.56605
113.921161,22.503481
113.940546,22.491685
113.931695,22.58705
113.864081,22.555588
113.922247,22.51011
113.953492,22.566584
113.921784,22.508312
113.864636,22.555146
113.85335,22.608559
113.912893,22.552295
113.983084,22.562145
113.864043,22.555522
113.971386,22.556622
113.849788,22.605392
113.86303999999998,22.58918
113.849009,22.626195000000006
113.868059,22.572264
113.868002,22.559255
113.874466,22.579308
113.918143,22.532988
113.878775,22.558911
113.95427,22.546999
113.860313,22.586738
113.92588899999998,22.538168
113.94103,22.574939
113.918197,22.487514
113.951395,22.581036
113.914557,22.519437
113.905586,22.568334
113.919638,22.52777
113.912681,22.549378
113.953502,22.566461
113.958531,22.583206
113.913802,22.574949
113.902408,22.556162
113.896667,22.477897
113.928815,22.574576
113.877983,22.554896
113.921767,22.508006
113.88007,22.563913
113.940859,22.574754
113.928588,22.528011
113.95318600000002,22.566224
113.969509,22.547944
113.922369,22.506804
113.947006,22.582478
113.942752,22.533177
113.952639,22.54239
113.918995,22.492767
113.907234,22.558246
113.862525,22.613601
113.868137,22.567429
113.919461,22.493604
113.861561,22.572156
113.859327,22.604012
113.899804,22.560601
113.907171,22.578299
113.902338,22.58126
113.94373799999998,22.502644
113.937178,22.515489
113.903678,22.550471
113.89592,22.588331
113.933836,22.49697
113.877716,22.575844
113.888013,22.59933
113.923018,22.52788
113.887393,22.609419
113.855604,22.619232
113.954409,22.565525
113.947835,22.534905
113.980414,22.561775
113.951288,22.543357
113.913201,22.575237
113.91241399999998,22.579276
113.934604,22.486431
113.883317,22.595392
113.889869,22.607177
113.849247,22.594179
113.871951,22.591261
113.870624,22.579011
113.950007,22.589828
113.95421,22.565639
113.91773700000002,22.518175
113.943562,22.581831
113.877595,22.576571
113.921946,22.50673
113.851986,22.560304
113.859861,22.585058
113.946139,22.540246
113.861997,22.570923
113.94016299999998,22.543217
113.949024,22.584197
113.899522,22.567188
113.932788,22.516685
113.900331,22.573969
113.943502,22.54144
113.858571,22.620496
113.86018500000002,22.612712
113.883496,22.596723
113.911832,22.561276
113.940721,22.626755
113.949379,22.584211
113.91712,22.506903
113.868409,22.60367
113.898148,22.56597
113.919233,22.493928
113.881341,22.591857
113.883799,22.572346
113.865573,22.617154
113.920122,22.539982
113.930645,22.587089
113.95749,22.574225
113.859409,22.609296
113.933724,22.568654
113.905374,22.55848
113.887465,22.51
113.892233,22.587488
113.948027,22.574148
113.947854,22.581805
113.947489,22.516432
113.860386,22.62409
113.922124,22.507884
113.983744,22.621465
113.986226,22.559035
113.911684,22.516194
113.91364,22.575093
113.965146,22.562989
113.87191599999998,22.570035
113.920996,22.50374
113.884634,22.575947
113.957251,22.538941
113.952115,22.556947
113.94666,22.587553
113.921572,22.512569
113.922443,22.506979
113.940632,22.506396
113.921571,22.507983
113.92331,22.48686
113.916552,22.507417
113.93626100000002,22.54674
113.930375,22.585052
113.863995,22.586845
113.932819,22.51723
113.950783,22.537499
113.903851,22.564916
113.920741,22.53043
113.867344,22.597952
113.922278,22.507712
113.870486,22.572343
113.921588,22.513789000000006
113.964878,22.570308
113.922551,22.506674
113.860026,22.562192
113.86054,22.561578
113.948041,22.534709
113.860546,22.587217000000006
113.923926,22.522186
113.881546,22.547914
113.859129,22.580732
113.861902,22.573197
113.915543,22.578862
113.92494,22.508634
113.983395,22.621554
113.89585,22.583885
113.921784,22.512121
113.878168,22.563652
113.898024,22.572596
113.90116299999998,22.558087
113.941458,22.519709
113.9148,22.577053
113.863629,22.583947
113.950905,22.538708
113.918338,22.561338
113.921126,22.512075
113.899716,22.554276
113.870815,22.577489
113.875649,22.57663
113.984025,22.623271
113.915665,22.522232
113.867492,22.570373
113.940806,22.541036
113.892068,22.577045
113.902616,22.556617000000006
113.887877,22.599714
113.866537,22.563302
113.924019,22.544357
113.92321499999998,22.515791
113.94423,22.584729
113.874606,22.557797
113.926231,22.541892
113.921794,22.507816
113.849444,22.564825
113.858673,22.564856
113.941185,22.534201
113.947732,22.53478
113.984775,22.588174
113.897245,22.567093
113.915366,22.507608
113.953285,22.56309
113.916897,22.582528
113.949685,22.539244
113.870145,22.575208
113.874129,22.581279
113.918861,22.528073000000006
113.925572,22.538004
113.861163,22.620776
113.921051,22.503403
113.889727,22.571394
113.927463,22.520165
113.969437,22.578059
113.939788,22.628801
113.91779,22.489348
113.923345,22.507279
113.930532,22.523649
113.947936,22.587419
113.967519,22.584081
113.982117,22.562564
113.942825,22.533297
113.96454,22.563523
113.925239,22.527305
113.932823,22.488707
113.92912,22.574048
113.870579,22.578598
113.872298,22.557184
113.859768,22.567453
113.880802,22.565078
113.935902,22.520323
113.949471,22.524602
113.937939,22.545917000000006
113.918546,22.525462
113.884888,22.592083
113.86702,22.567774
113.894778,22.537403
113.92171,22.529078
113.861478,22.569601
113.923239,22.507452
113.948271,22.583359
113.853255,22.591447
113.947394,22.520589
113.86883,22.576884
113.923275,22.507651
113.859642,22.567013
113.921369,22.507786
113.898768,22.573016
113.942507,22.532871
113.922622,22.52016
113.856501,22.588821
113.932578,22.50906
113.921696,22.507595
113.9412,22.574816
113.867295,22.579324
113.864879,22.558689
113.89254,22.589054
113.92363,22.515923
113.884049,22.583777
113.874252,22.557111
113.928132,22.529196
113.948892,22.526687
113.860452,22.602471
113.941897,22.621816
113.966325,22.55223
113.921104,22.508077
113.925894,22.516443
113.854117,22.588573
113.875635,22.57664
113.940139,22.494617
113.93038,22.585037
113.939498,22.541739
113.869711,22.570675
113.884135,22.576742000000007
113.92011399999998,22.528268
113.892479,22.577851000000006
113.934005,22.487428
113.942485,22.535511
113.883509,22.566412
113.978118,22.619584
113.91965,22.493561
113.867503,22.577499
113.92542,22.522936
113.922624,22.520578
113.859807,22.600497
113.897318,22.559667
113.875466,22.559068
113.910907,22.531113
113.932394,22.551931
113.950308,22.566244
113.912824,22.542198000000006
113.907789,22.557226
113.865641,22.568197
113.878994,22.54919
113.931545,22.587723
113.941698,22.491696
113.866219,22.58141
113.855362,22.589828
113.872018,22.577451
113.988769,22.533004
113.936593,22.629825
113.933944,22.487363
113.885085,22.505277
113.925316,22.526987
113.886795,22.567086
113.918243,22.536508
113.85876299999998,22.620185
113.87673,22.554206
113.94837,22.581964000000006
113.893293,22.500174
113.943468,22.559293
113.91775,22.580425
113.938429,22.542281
113.906039,22.568494
113.896368,22.558907
113.921004,22.503428
113.911814,22.516224
113.918002,22.493016
113.932456,22.515082
113.88648899999998,22.552653
113.922584,22.528255
113.86048,22.565577
113.974604,22.620986
113.946025,22.531677
113.89203700000002,22.567577
113.882011,22.593373
113.990972,22.596458
113.966674,22.582042
113.88159,22.593612
113.97629,22.553632
113.865518,22.585011
113.866783,22.563322
113.958055,22.583423
113.866328,22.569465
113.94426,22.58109
113.936569,22.519965
113.947872,22.538462
113.888643,22.601084
113.866147,22.569092
113.90716100000002,22.50773
113.952945,22.576931
113.865522,22.60437
113.935465,22.540495
113.866418,22.568901
113.885047,22.586481
113.972022,22.550325
113.865364,22.592524
113.926641,22.528083
113.885507,22.567939000000006
113.953991,22.566768
113.949819,22.532895
113.949663,22.538731
113.906263,22.557681
113.910918,22.515184
113.947761,22.587477
113.872613,22.576764
113.906446,22.578417
113.991819,22.594592
113.901136,22.55515
113.938117,22.606988
113.8992,22.507726
113.948302,22.538733
113.983167,22.562023
113.92457,22.521745000000006
113.921991,22.534145
113.905815,22.573078
113.888835,22.575655
113.900462,22.558747
113.89879,22.505021
113.86393,22.616416
113.941426,22.484820000000006
113.939186,22.520786
113.866756,22.570408
113.921884,22.50727
113.865366,22.604057
113.92453700000002,22.546294
113.948034,22.585514
113.91836,22.538808
113.915741,22.57386
113.950098,22.582042
113.93188700000002,22.58568
113.962713,22.562767
113.857408,22.621353
113.924296,22.521719
113.916559,22.516507
113.878294,22.555243
113.871646,22.556618
113.930296,22.584983
113.948455,22.534283
113.973423,22.539481
113.948004,22.534191
113.947328,22.574458
113.955675,22.557606
113.859794,22.604999
113.866481,22.562859
113.86224,22.555943
113.872604,22.55929
113.922177,22.507592
113.91585,22.506219
113.88083,22.563919
113.868119,22.565225
113.947286,22.520654
113.860845,22.619142
113.938212,22.544494
113.947122,22.534423
113.907785,22.551443
113.953759,22.551167
113.934056,22.503762
113.860129,22.608721
113.866895,22.570321
